Year,County,AgeCat,fpPopulation,Population,dif,pctDiff
2011,53001,18-44,6657.319,6656.92,0.399,0.0
2012,53001,18-44,6726.664,6725.913,0.751,0.0
2013,53001,18-44,6787.866,6787.977,-0.111,-0.0
2014,53001,18-44,6818.168,6811.699,6.469,0.001
2015,53001,18-44,6770.897,6747.099,23.798,0.004
2016,53001,18-44,6772.249,6753.613,18.636,0.003
2017,53001,18-44,6892.562,6871.436,21.126,0.003
2018,53001,18-44,6978.205,6953.484,24.72,0.004
2019,53001,18-44,7053.711,7038.762,14.949,0.002
2020,53001,18-44,7185.31,7177.592,7.718,0.001
2011,53003,18-44,6486.317,6461.189,25.128,0.004
2012,53003,18-44,6310.484,6262.805,47.679,0.008
2013,53003,18-44,6316.799,6248.374,68.426,0.011
2014,53003,18-44,6261.479,6167.864,93.615,0.015
2015,53003,18-44,6215.774,6102.167,113.607,0.019
2016,53003,18-44,6039.381,5891.282,148.099,0.025
2017,53003,18-44,5996.096,5820.437,175.659,0.03
2018,53003,18-44,6007.736,5799.83,207.906,0.036
2019,53003,18-44,6023.534,5791.528,232.006,0.04
2020,53003,18-44,6019.829,5766.337,253.492,0.044
2011,53005,18-44,61695.23,61629.109,66.121,0.001
2012,53005,18-44,62658.015,62541.592,116.423,0.002
2013,53005,18-44,63736.367,63560.636,175.731,0.003
2014,53005,18-44,64442.295,64189.818,252.477,0.004
2015,53005,18-44,64537.94,64219.809,318.131,0.005
2016,53005,18-44,63848.777,63377.239,471.538,0.007
2017,53005,18-44,64367.281,63796.657,570.624,0.009
2018,53005,18-44,65732.258,65078.954,653.304,0.01
2019,53005,18-44,67274.589,66577.8,696.789,0.01
2020,53005,18-44,68459.956,67737.794,722.162,0.011
2011,53007,18-44,23037.161,22894.253,142.907,0.006
2012,53007,18-44,23367.824,23078.087,289.737,0.013
2013,53007,18-44,23635.732,23186.238,449.494,0.019
2014,53007,18-44,23729.29,23118.47,610.82,0.026
2015,53007,18-44,23745.683,22972.848,772.834,0.034
2016,53007,18-44,23273.084,22347.201,925.882,0.041
2017,53007,18-44,23287.066,22214.046,1073.02,0.048
2018,53007,18-44,23484.007,22237.419,1246.588,0.056
2019,53007,18-44,23712.846,22309.924,1402.923,0.063
2020,53007,18-44,23806.853,22271.901,1534.952,0.069
2011,53009,18-44,19411.305,19430.345,-19.039,-0.001
2012,53009,18-44,19606.647,19649.72,-43.073,-0.002
2013,53009,18-44,19656.057,19724.267,-68.211,-0.003
2014,53009,18-44,19631.051,19718.685,-87.633,-0.004
2015,53009,18-44,19525.784,19631.302,-105.518,-0.005
2016,53009,18-44,19285.561,19383.465,-97.904,-0.005
2017,53009,18-44,19260.439,19369.185,-108.746,-0.006
2018,53009,18-44,19386.234,19496.545,-110.311,-0.006
2019,53009,18-44,19555.412,19676.545,-121.133,-0.006
2020,53009,18-44,19620.086,19765.343,-145.257,-0.007
2011,53011,18-44,151016.782,150610.392,406.39,0.003
2012,53011,18-44,152157.029,151381.38,775.649,0.005
2013,53011,18-44,153225.029,152076.393,1148.636,0.008
2014,53011,18-44,154810.266,153256.394,1553.872,0.01
2015,53011,18-44,156731.152,154780.322,1950.831,0.013
2016,53011,18-44,156766.784,154294.006,2472.777,0.016
2017,53011,18-44,159037.998,156105.736,2932.263,0.019
2018,53011,18-44,161879.142,158490.529,3388.612,0.021
2019,53011,18-44,165126.431,161308.419,3818.013,0.024
2020,53011,18-44,168569.479,164289.824,4279.655,0.026
2011,53013,18-44,1003.77,980.949,22.821,0.023
2012,53013,18-44,1034.76,987.872,46.888,0.047
2013,53013,18-44,1067.414,994.85,72.564,0.073
2014,53013,18-44,1075.48,977.76,97.72,0.1
2015,53013,18-44,1079.694,960.411,119.283,0.124
2016,53013,18-44,1001.108,866.355,134.754,0.156
2017,53013,18-44,995.552,840.551,155.001,0.184
2018,53013,18-44,1000.199,823.463,176.736,0.215
2019,53013,18-44,1015.133,814.541,200.592,0.246
2020,53013,18-44,1035.59,807.651,227.939,0.282
2011,53015,18-44,32928.206,32842.206,86.0,0.003
2012,53015,18-44,33223.109,33055.946,167.163,0.005
2013,53015,18-44,33350.806,33102.004,248.802,0.008
2014,53015,18-44,33311.551,32978.062,333.489,0.01
2015,53015,18-44,33181.337,32763.416,417.922,0.013
2016,53015,18-44,32668.874,32138.758,530.115,0.016
2017,53015,18-44,32620.949,31989.566,631.382,0.02
2018,53015,18-44,32818.373,32090.079,728.294,0.023
2019,53015,18-44,33037.717,32229.844,807.873,0.025
2020,53015,18-44,33160.121,32280.644,879.477,0.027
2011,53017,18-44,12684.839,12731.605,-46.766,-0.004
2012,53017,18-44,12814.476,12909.354,-94.877,-0.007
2013,53017,18-44,12932.672,13075.006,-142.334,-0.011
2014,53017,18-44,12954.12,13134.916,-180.796,-0.014
2015,53017,18-44,12917.502,13128.028,-210.526,-0.016
2016,53017,18-44,12897.521,13139.928,-242.407,-0.018
2017,53017,18-44,12988.46,13272.552,-284.092,-0.021
2018,53017,18-44,13139.455,13482.976,-343.521,-0.025
2019,53017,18-44,13334.758,13734.276,-399.518,-0.029
2020,53017,18-44,13554.389,14020.805,-466.416,-0.033
2011,53019,18-44,2014.321,2044.856,-30.535,-0.015
2012,53019,18-44,1985.394,2048.266,-62.872,-0.031
2013,53019,18-44,1950.029,2046.654,-96.625,-0.047
2014,53019,18-44,1905.837,2034.205,-128.367,-0.063
2015,53019,18-44,1851.834,2009.899,-158.065,-0.079
2016,53019,18-44,1794.78,1980.737,-185.957,-0.094
2017,53019,18-44,1741.388,1955.613,-214.225,-0.11
2018,53019,18-44,1704.316,1948.203,-243.887,-0.125
2019,53019,18-44,1669.219,1943.766,-274.546,-0.141
2020,53019,18-44,1629.141,1929.64,-300.498,-0.156
2011,53021,18-44,31941.921,31908.464,33.457,0.001
2012,53021,18-44,32708.746,32651.607,57.139,0.002
2013,53021,18-44,33578.84,33491.239,87.601,0.003
2014,53021,18-44,33957.792,33832.312,125.481,0.004
2015,53021,18-44,33641.971,33466.601,175.369,0.005
2016,53021,18-44,33400.978,33123.21,277.768,0.008
2017,53021,18-44,33794.417,33449.249,345.167,0.01
2018,53021,18-44,34683.869,34331.389,352.479,0.01
2019,53021,18-44,35636.824,35261.228,375.596,0.011
2020,53021,18-44,36502.06,36073.913,428.147,0.012
2011,53023,18-44,553.312,538.654,14.658,0.027
2012,53023,18-44,566.454,537.673,28.781,0.054
2013,53023,18-44,583.436,539.654,43.782,0.081
2014,53023,18-44,590.669,532.743,57.926,0.109
2015,53023,18-44,606.245,530.651,75.594,0.142
2016,53023,18-44,495.98,424.762,71.219,0.168
2017,53023,18-44,497.134,413.061,84.073,0.204
2018,53023,18-44,516.147,415.929,100.218,0.241
2019,53023,18-44,534.777,414.103,120.675,0.291
2020,53023,18-44,560.128,414.691,145.437,0.351
2011,53025,18-44,31764.479,31810.402,-45.923,-0.001
2012,53025,18-44,32135.719,32234.996,-99.277,-0.003
2013,53025,18-44,32208.7,32357.884,-149.184,-0.005
2014,53025,18-44,32343.226,32528.335,-185.109,-0.006
2015,53025,18-44,32427.377,32637.273,-209.897,-0.006
2016,53025,18-44,31800.859,32006.366,-205.508,-0.006
2017,53025,18-44,31913.237,32145.334,-232.097,-0.007
2018,53025,18-44,32432.249,32712.549,-280.3,-0.009
2019,53025,18-44,32867.873,33211.499,-343.627,-0.01
2020,53025,18-44,33262.403,33653.779,-391.376,-0.012
2011,53027,18-44,23484.417,23515.494,-31.078,-0.001
2012,53027,18-44,23607.772,23677.672,-69.9,-0.003
2013,53027,18-44,23637.803,23745.811,-108.007,-0.005
2014,53027,18-44,23537.147,23675.684,-138.537,-0.006
2015,53027,18-44,23132.859,23301.835,-168.976,-0.007
2016,53027,18-44,22001.801,22155.973,-154.172,-0.007
2017,53027,18-44,21857.0,22028.959,-171.959,-0.008
2018,53027,18-44,21968.46,22172.856,-204.397,-0.009
2019,53027,18-44,22074.318,22319.353,-245.035,-0.011
2020,53027,18-44,22112.945,22406.413,-293.468,-0.013
2011,53029,18-44,24936.574,24632.036,304.538,0.012
2012,53029,18-44,25333.504,24722.78,610.724,0.025
2013,53029,18-44,25659.254,24742.549,916.705,0.037
2014,53029,18-44,25801.329,24578.117,1223.212,0.05
2015,53029,18-44,25907.932,24373.861,1534.071,0.063
2016,53029,18-44,24998.317,23161.56,1836.757,0.079
2017,53029,18-44,24811.368,22680.476,2130.892,0.094
2018,53029,18-44,25056.162,22609.558,2446.604,0.108
2019,53029,18-44,25317.808,22574.237,2743.571,0.122
2020,53029,18-44,25530.977,22496.603,3034.373,0.135
2011,53031,18-44,6709.254,6687.657,21.597,0.003
2012,53031,18-44,6741.581,6701.291,40.29,0.006
2013,53031,18-44,6741.566,6693.564,48.002,0.007
2014,53031,18-44,6771.393,6699.619,71.774,0.011
2015,53031,18-44,6727.329,6639.326,88.003,0.013
2016,53031,18-44,6622.414,6515.823,106.591,0.016
2017,53031,18-44,6594.336,6470.832,123.505,0.019
2018,53031,18-44,6629.131,6482.309,146.822,0.023
2019,53031,18-44,6679.363,6509.032,170.332,0.026
2020,53031,18-44,6710.227,6515.453,194.774,0.03
2011,53033,18-44,780509.439,783846.659,-3337.22,-0.004
2012,53033,18-44,774080.149,780604.193,-6524.044,-0.008
2013,53033,18-44,779725.052,789336.323,-9611.271,-0.012
2014,53033,18-44,795873.439,808615.52,-12742.081,-0.016
2015,53033,18-44,810031.109,825931.513,-15900.404,-0.019
2016,53033,18-44,860005.454,879717.861,-19712.407,-0.022
2017,53033,18-44,891373.052,914842.571,-23469.519,-0.026
2018,53033,18-44,912757.908,939730.327,-26972.419,-0.029
2019,53033,18-44,934558.169,964977.248,-30419.079,-0.032
2020,53033,18-44,953385.416,987156.048,-33770.632,-0.034
2011,53035,18-44,88903.174,88005.21,897.964,0.01
2012,53035,18-44,89482.168,87686.32,1795.849,0.02
2013,53035,18-44,88361.028,85736.205,2624.823,0.031
2014,53035,18-44,88812.809,85296.165,3516.644,0.041
2015,53035,18-44,89041.851,84638.018,4403.832,0.052
2016,53035,18-44,87929.194,82695.882,5233.312,0.063
2017,53035,18-44,88268.875,82134.616,6134.259,0.075
2018,53035,18-44,89417.638,82372.516,7045.122,0.086
2019,53035,18-44,90716.48,82726.14,7990.34,0.097
2020,53035,18-44,91718.666,82780.077,8938.589,0.108
2011,53037,18-44,18773.243,18686.009,87.234,0.005
2012,53037,18-44,18603.554,18438.277,165.277,0.009
2013,53037,18-44,18509.8,18265.011,244.79,0.013
2014,53037,18-44,18302.305,17977.989,324.316,0.018
2015,53037,18-44,18286.861,17894.664,392.197,0.022
2016,53037,18-44,17878.967,17390.742,488.225,0.028
2017,53037,18-44,18065.383,17497.825,567.558,0.032
2018,53037,18-44,18332.445,17671.497,660.948,0.037
2019,53037,18-44,18676.568,17940.866,735.702,0.041
2020,53037,18-44,19240.032,18407.122,832.91,0.045
2011,53039,18-44,5628.514,5615.088,13.426,0.002
2012,53039,18-44,5646.8,5611.829,34.971,0.006
2013,53039,18-44,5654.11,5604.7,49.409,0.009
2014,53039,18-44,5643.881,5577.846,66.035,0.012
2015,53039,18-44,5608.936,5522.254,86.682,0.016
2016,53039,18-44,5542.166,5460.482,81.684,0.015
2017,53039,18-44,5613.679,5522.426,91.253,0.017
2018,53039,18-44,5711.092,5608.513,102.579,0.018
2019,53039,18-44,5858.481,5745.816,112.665,0.02
2020,53039,18-44,5961.757,5838.96,122.798,0.021
2011,53041,18-44,23690.627,23678.08,12.547,0.001
2012,53041,18-44,23883.042,23866.217,16.825,0.001
2013,53041,18-44,23748.364,23730.038,18.327,0.001
2014,53041,18-44,23759.327,23734.029,25.298,0.001
2015,53041,18-44,23662.836,23633.947,28.889,0.001
2016,53041,18-44,23356.15,23302.66,53.489,0.002
2017,53041,18-44,23299.492,23227.914,71.577,0.003
2018,53041,18-44,23454.674,23358.945,95.729,0.004
2019,53041,18-44,23618.372,23509.719,108.653,0.005
2020,53041,18-44,23687.371,23574.113,113.258,0.005
2011,53043,18-44,2548.543,2542.239,6.304,0.002
2012,53043,18-44,2621.848,2610.349,11.499,0.004
2013,53043,18-44,2643.575,2629.164,14.411,0.005
2014,53043,18-44,2644.324,2628.723,15.602,0.006
2015,53043,18-44,2657.227,2639.222,18.005,0.007
2016,53043,18-44,2476.107,2438.514,37.594,0.015
2017,53043,18-44,2490.45,2447.735,42.715,0.017
2018,53043,18-44,2525.4,2476.23,49.17,0.02
2019,53043,18-44,2560.3,2506.623,53.678,0.021
2020,53043,18-44,2578.464,2522.209,56.255,0.022
2011,53045,18-44,18638.078,18670.103,-32.025,-0.002
2012,53045,18-44,18723.449,18793.382,-69.932,-0.004
2013,53045,18-44,18784.172,18893.613,-109.441,-0.006
2014,53045,18-44,18723.837,18859.072,-135.235,-0.007
2015,53045,18-44,18621.223,18789.627,-168.404,-0.009
2016,53045,18-44,18426.832,18598.947,-172.115,-0.009
2017,53045,18-44,18502.276,18689.312,-187.036,-0.01
2018,53045,18-44,18696.315,18909.188,-212.874,-0.011
2019,53045,18-44,18939.479,19181.217,-241.737,-0.013
2020,53045,18-44,19067.756,19347.258,-279.501,-0.014
2011,53047,18-44,11803.122,11749.915,53.206,0.005
2012,53047,18-44,11929.518,11829.931,99.587,0.008
2013,53047,18-44,11902.336,11755.125,147.212,0.013
2014,53047,18-44,11839.496,11641.505,197.991,0.017
2015,53047,18-44,11771.049,11527.348,243.701,0.021
2016,53047,18-44,11188.884,10878.416,310.468,0.029
2017,53047,18-44,11068.701,10708.892,359.809,0.034
2018,53047,18-44,11016.475,10608.935,407.54,0.038
2019,53047,18-44,11017.473,10560.391,457.082,0.043
2020,53047,18-44,10937.222,10429.835,507.388,0.049
2011,53049,18-44,5150.856,5128.536,22.321,0.004
2012,53049,18-44,5134.464,5092.696,41.768,0.008
2013,53049,18-44,5116.947,5059.322,57.626,0.011
2014,53049,18-44,5088.15,5006.765,81.385,0.016
2015,53049,18-44,5039.605,4934.146,105.459,0.021
2016,53049,18-44,4961.161,4833.079,128.082,0.027
2017,53049,18-44,4930.167,4777.952,152.215,0.032
2018,53049,18-44,4932.744,4751.424,181.319,0.038
2019,53049,18-44,4925.207,4714.267,210.939,0.045
2020,53049,18-44,4918.582,4690.592,227.99,0.049
2011,53051,18-44,3161.558,3190.946,-29.389,-0.009
2012,53051,18-44,3176.399,3236.85,-60.451,-0.019
2013,53051,18-44,3162.947,3263.185,-100.238,-0.031
2014,53051,18-44,3143.107,3277.261,-134.154,-0.041
2015,53051,18-44,3098.414,3267.072,-168.658,-0.052
2016,53051,18-44,3041.215,3248.365,-207.15,-0.064
2017,53051,18-44,3016.051,3253.515,-237.464,-0.073
2018,53051,18-44,3023.375,3289.276,-265.901,-0.081
2019,53051,18-44,3043.137,3331.269,-288.131,-0.086
2020,53051,18-44,3026.164,3344.159,-317.995,-0.095
2011,53053,18-44,303543.724,301274.644,2269.081,0.008
2012,53053,18-44,306686.396,302201.675,4484.721,0.015
2013,53053,18-44,308843.689,302114.681,6729.007,0.022
2014,53053,18-44,309575.557,300610.886,8964.671,0.03
2015,53053,18-44,310835.964,299679.112,11156.852,0.037
2016,53053,18-44,311792.554,298262.325,13530.229,0.045
2017,53053,18-44,317159.931,301248.571,15911.36,0.053
2018,53053,18-44,323547.711,305315.798,18231.913,0.06
2019,53053,18-44,332480.919,311800.396,20680.523,0.066
2020,53053,18-44,338262.634,315300.649,22961.985,0.073
2011,53055,18-44,3625.068,3618.808,6.26,0.002
2012,53055,18-44,3661.275,3646.205,15.069,0.004
2013,53055,18-44,3682.902,3668.561,14.341,0.004
2014,53055,18-44,3682.54,3665.951,16.588,0.005
2015,53055,18-44,3671.588,3654.08,17.508,0.005
2016,53055,18-44,3670.259,3647.249,23.01,0.006
2017,53055,18-44,3694.172,3667.831,26.341,0.007
2018,53055,18-44,3768.337,3741.995,26.343,0.007
2019,53055,18-44,3858.194,3834.674,23.52,0.006
2020,53055,18-44,3882.915,3861.336,21.579,0.006
2011,53057,18-44,38033.481,38011.807,21.674,0.001
2012,53057,18-44,38360.796,38329.038,31.758,0.001
2013,53057,18-44,38513.688,38465.157,48.531,0.001
2014,53057,18-44,38475.682,38395.995,79.687,0.002
2015,53057,18-44,38366.1,38263.482,102.618,0.003
2016,53057,18-44,37707.561,37560.779,146.781,0.004
2017,53057,18-44,37746.142,37566.178,179.964,0.005
2018,53057,18-44,38147.73,37936.23,211.5,0.006
2019,53057,18-44,38636.202,38416.719,219.483,0.006
2020,53057,18-44,38814.29,38579.818,234.472,0.006
2011,53059,18-44,3227.751,3242.455,-14.703,-0.005
2012,53059,18-44,3254.55,3285.403,-30.853,-0.009
2013,53059,18-44,3236.173,3283.653,-47.48,-0.014
2014,53059,18-44,3199.507,3264.507,-64.999,-0.02
2015,53059,18-44,3165.324,3244.12,-78.796,-0.024
2016,53059,18-44,3095.827,3185.069,-89.243,-0.028
2017,53059,18-44,3102.197,3202.165,-99.968,-0.031
2018,53059,18-44,3127.738,3240.044,-112.306,-0.035
2019,53059,18-44,3146.477,3274.46,-127.983,-0.039
2020,53059,18-44,3162.418,3305.231,-142.813,-0.043
2011,53061,18-44,266221.096,266117.821,103.275,0.0
2012,53061,18-44,267686.45,267511.401,175.049,0.001
2013,53061,18-44,268785.577,268505.821,279.756,0.001
2014,53061,18-44,270157.373,269728.213,429.16,0.002
2015,53061,18-44,274396.312,273805.436,590.876,0.002
2016,53061,18-44,274189.029,273189.301,999.728,0.004
2017,53061,18-44,278373.744,277164.551,1209.193,0.004
2018,53061,18-44,283890.572,282586.366,1304.205,0.005
2019,53061,18-44,288168.688,286814.343,1354.344,0.005
2020,53061,18-44,290617.552,289272.512,1345.04,0.005
2011,53063,18-44,174144.593,172905.421,1239.172,0.007
2012,53063,18-44,176391.236,173902.813,2488.423,0.014
2013,53063,18-44,178692.245,174926.163,3766.082,0.022
2014,53063,18-44,180102.62,175062.495,5040.125,0.029
2015,53063,18-44,180949.044,174682.685,6266.359,0.036
2016,53063,18-44,180033.978,172541.74,7492.239,0.043
2017,53063,18-44,182396.649,173670.344,8726.306,0.05
2018,53063,18-44,186481.812,176465.272,10016.54,0.057
2019,53063,18-44,190642.078,179319.295,11322.783,0.063
2020,53063,18-44,194414.459,181769.647,12644.812,0.07
2011,53065,18-44,11445.584,11450.976,-5.392,-0.0
2012,53065,18-44,11631.407,11644.36,-12.953,-0.001
2013,53065,18-44,11732.982,11763.188,-30.206,-0.003
2014,53065,18-44,11779.182,11828.23,-49.048,-0.004
2015,53065,18-44,11765.442,11830.293,-64.851,-0.005
2016,53065,18-44,11721.024,11799.512,-78.489,-0.007
2017,53065,18-44,11702.4,11778.216,-75.816,-0.006
2018,53065,18-44,11775.758,11847.445,-71.687,-0.006
2019,53065,18-44,11849.681,11914.393,-64.712,-0.005
2020,53065,18-44,11897.994,11968.462,-70.468,-0.006
2011,53067,18-44,91062.238,90710.791,351.447,0.004
2012,53067,18-44,92243.955,91551.435,692.521,0.008
2013,53067,18-44,93340.495,92301.327,1039.168,0.011
2014,53067,18-44,94125.139,92715.962,1409.177,0.015
2015,53067,18-44,94459.54,92710.885,1748.655,0.019
2016,53067,18-44,94339.791,92198.671,2141.12,0.023
2017,53067,18-44,95046.47,92545.883,2500.587,0.027
2018,53067,18-44,96707.456,93838.706,2868.75,0.031
2019,53067,18-44,98240.827,95020.55,3220.277,0.034
2020,53067,18-44,99963.912,96387.269,3576.642,0.037
2011,53069,18-44,875.934,860.783,15.15,0.018
2012,53069,18-44,899.332,869.615,29.717,0.034
2013,53069,18-44,915.196,869.685,45.512,0.052
2014,53069,18-44,913.714,859.002,54.712,0.064
2015,53069,18-44,918.085,856.641,61.444,0.072
2016,53069,18-44,920.507,846.625,73.881,0.087
2017,53069,18-44,927.375,841.06,86.315,0.103
2018,53069,18-44,941.289,838.484,102.805,0.123
2019,53069,18-44,954.421,839.915,114.505,0.136
2020,53069,18-44,960.225,834.214,126.01,0.151
2011,53071,18-44,21657.728,21575.402,82.326,0.004
2012,53071,18-44,21863.85,21703.341,160.508,0.007
2013,53071,18-44,21805.802,21565.833,239.969,0.011
2014,53071,18-44,21597.246,21274.145,323.101,0.015
2015,53071,18-44,21490.572,21093.367,397.205,0.019
2016,53071,18-44,21702.135,21197.795,504.341,0.024
2017,53071,18-44,21420.64,20843.728,576.911,0.028
2018,53071,18-44,21499.978,20841.258,658.719,0.032
2019,53071,18-44,21600.329,20865.031,735.299,0.035
2020,53071,18-44,21806.443,20983.489,822.953,0.039
2011,53073,18-44,78665.813,78327.433,338.38,0.004
2012,53073,18-44,79298.574,78657.122,641.452,0.008
2013,53073,18-44,79996.2,79047.33,948.871,0.012
2014,53073,18-44,80132.764,78847.879,1284.885,0.016
2015,53073,18-44,80195.374,78585.523,1609.851,0.02
2016,53073,18-44,79386.927,77410.801,1976.126,0.026
2017,53073,18-44,80131.155,77814.445,2316.71,0.03
2018,53073,18-44,81425.036,78756.844,2668.192,0.034
2019,53073,18-44,83214.14,80192.163,3021.977,0.038
2020,53073,18-44,84077.702,80730.324,3347.379,0.041
2011,53075,18-44,26310.57,26579.859,-269.289,-0.01
2012,53075,18-44,26983.921,27503.694,-519.773,-0.019
2013,53075,18-44,26505.628,27251.593,-745.965,-0.027
2014,53075,18-44,26383.193,27358.376,-975.183,-0.036
2015,53075,18-44,26672.137,27874.631,-1202.494,-0.043
2016,53075,18-44,25991.986,27551.325,-1559.34,-0.057
2017,53075,18-44,26259.159,28009.1,-1749.94,-0.062
2018,53075,18-44,26619.389,28575.881,-1956.492,-0.068
2019,53075,18-44,27183.304,29366.775,-2183.471,-0.074
2020,53075,18-44,27631.347,29993.986,-2362.64,-0.079
2011,53077,18-44,86055.212,85768.597,286.616,0.003
2012,53077,18-44,86333.451,85764.0,569.451,0.007
2013,53077,18-44,86053.258,85164.339,888.92,0.01
2014,53077,18-44,85505.164,84282.929,1222.234,0.015
2015,53077,18-44,84185.777,82643.144,1542.632,0.019
