Year,County,AgeCat,fpPopulation,Population,dif,pctDiff
2016,53077,18-44,82829.992,80951.637,1878.355,0.023
2017,53077,18-44,83157.03,80988.736,2168.293,0.027
2018,53077,18-44,83955.805,81531.897,2423.907,0.03
2019,53077,18-44,84962.475,82291.959,2670.516,0.032
2020,53077,18-44,86080.248,83160.395,2919.853,0.035
2011,53001,45-64,3645.099,3620.163,24.936,0.007
2012,53001,45-64,3592.597,3544.146,48.451,0.014
2013,53001,45-64,3561.036,3491.298,69.737,0.02
2014,53001,45-64,3572.299,3479.927,92.372,0.027
2015,53001,45-64,3453.064,3337.414,115.65,0.035
2016,53001,45-64,3657.829,3517.496,140.333,0.04
2017,53001,45-64,3806.447,3637.844,168.603,0.046
2018,53001,45-64,3874.756,3680.764,193.991,0.053
2019,53001,45-64,3935.131,3720.683,214.448,0.058
2020,53001,45-64,4032.078,3793.453,238.625,0.063
2011,53003,45-64,6323.867,6315.843,8.024,0.001
2012,53003,45-64,6410.736,6393.938,16.798,0.003
2013,53003,45-64,6370.918,6346.424,24.494,0.004
2014,53003,45-64,6381.822,6348.48,33.343,0.005
2015,53003,45-64,6354.137,6312.605,41.532,0.007
2016,53003,45-64,6436.702,6384.601,52.101,0.008
2017,53003,45-64,6429.615,6368.115,61.5,0.01
2018,53003,45-64,6370.68,6298.663,72.017,0.011
2019,53003,45-64,6275.368,6198.115,77.253,0.012
2020,53003,45-64,6185.027,6103.035,81.992,0.013
2011,53005,45-64,47224.818,47340.12,-115.302,-0.002
2012,53005,45-64,47172.498,47404.632,-232.134,-0.005
2013,53005,45-64,47482.654,47827.978,-345.324,-0.007
2014,53005,45-64,48007.517,48456.584,-449.067,-0.009
2015,53005,45-64,48438.233,48994.556,-556.323,-0.011
2016,53005,45-64,49307.792,49960.591,-652.799,-0.013
2017,53005,45-64,49635.974,50386.207,-750.233,-0.015
2018,53005,45-64,49769.586,50617.928,-848.341,-0.017
2019,53005,45-64,49884.16,50849.633,-965.474,-0.019
2020,53005,45-64,49976.629,51057.366,-1080.737,-0.021
2011,53007,45-64,20390.924,20422.108,-31.184,-0.002
2012,53007,45-64,20265.522,20323.441,-57.919,-0.003
2013,53007,45-64,20143.588,20225.285,-81.697,-0.004
2014,53007,45-64,20242.5,20363.851,-121.351,-0.006
2015,53007,45-64,20392.084,20543.787,-151.703,-0.007
2016,53007,45-64,20730.052,20920.292,-190.24,-0.009
2017,53007,45-64,20798.638,21025.64,-227.002,-0.011
2018,53007,45-64,20766.006,21019.084,-253.079,-0.012
2019,53007,45-64,20572.476,20848.762,-276.287,-0.013
2020,53007,45-64,20589.142,20900.801,-311.659,-0.015
2011,53009,45-64,21699.012,21753.282,-54.27,-0.002
2012,53009,45-64,21282.617,21388.317,-105.7,-0.005
2013,53009,45-64,20886.874,21040.742,-153.868,-0.007
2014,53009,45-64,20499.829,20701.534,-201.705,-0.01
2015,53009,45-64,20195.481,20450.899,-255.418,-0.012
2016,53009,45-64,20158.577,20470.847,-312.27,-0.015
2017,53009,45-64,20064.558,20434.841,-370.283,-0.018
2018,53009,45-64,19873.353,20297.558,-424.204,-0.021
2019,53009,45-64,19660.662,20150.885,-490.223,-0.024
2020,53009,45-64,19447.918,20015.168,-567.25,-0.028
2011,53011,45-64,115909.097,115835.181,73.916,0.001
2012,53011,45-64,116363.878,116227.773,136.105,0.001
2013,53011,45-64,117390.902,117192.184,198.717,0.002
2014,53011,45-64,119592.709,119322.927,269.783,0.002
2015,53011,45-64,122315.055,121967.113,347.943,0.003
2016,53011,45-64,126636.322,126180.872,455.45,0.004
2017,53011,45-64,128974.408,128428.945,545.463,0.004
2018,53011,45-64,129981.693,129341.136,640.557,0.005
2019,53011,45-64,130856.777,130119.745,737.031,0.006
2020,53011,45-64,132025.33,131216.158,809.172,0.006
2011,53013,45-64,1320.795,1342.726,-21.931,-0.016
2012,53013,45-64,1277.561,1320.003,-42.442,-0.032
2013,53013,45-64,1225.98,1287.456,-61.475,-0.048
2014,53013,45-64,1181.606,1261.673,-80.067,-0.063
2015,53013,45-64,1160.229,1262.057,-101.827,-0.081
2016,53013,45-64,1151.907,1277.14,-125.233,-0.098
2017,53013,45-64,1139.896,1289.362,-149.465,-0.116
2018,53013,45-64,1115.65,1288.996,-173.346,-0.134
2019,53013,45-64,1076.351,1269.837,-193.486,-0.152
2020,53013,45-64,1035.652,1248.895,-213.243,-0.171
2011,53015,45-64,29291.087,29310.114,-19.026,-0.001
2012,53015,45-64,28986.865,29024.852,-37.987,-0.001
2013,53015,45-64,28777.537,28834.089,-56.551,-0.002
2014,53015,45-64,28791.883,28866.594,-74.712,-0.003
2015,53015,45-64,28910.849,29004.395,-93.545,-0.003
2016,53015,45-64,29211.855,29321.631,-109.775,-0.004
2017,53015,45-64,29308.2,29439.079,-130.879,-0.004
2018,53015,45-64,29290.971,29440.836,-149.866,-0.005
2019,53015,45-64,29266.389,29441.368,-174.978,-0.006
2020,53015,45-64,29247.584,29447.189,-199.605,-0.007
2011,53017,45-64,10043.307,10060.347,-17.039,-0.002
2012,53017,45-64,9992.922,10029.668,-36.746,-0.004
2013,53017,45-64,9992.717,10048.336,-55.619,-0.006
2014,53017,45-64,10050.325,10124.513,-74.188,-0.007
2015,53017,45-64,10112.302,10201.537,-89.235,-0.009
2016,53017,45-64,10307.392,10412.893,-105.501,-0.01
2017,53017,45-64,10394.512,10519.771,-125.26,-0.012
2018,53017,45-64,10387.875,10522.289,-134.414,-0.013
2019,53017,45-64,10397.649,10548.793,-151.144,-0.014
2020,53017,45-64,10433.475,10598.511,-165.036,-0.016
2011,53019,45-64,2574.608,2611.166,-36.558,-0.014
2012,53019,45-64,2493.409,2566.353,-72.944,-0.028
2013,53019,45-64,2381.959,2489.603,-107.643,-0.043
2014,53019,45-64,2292.321,2434.728,-142.406,-0.058
2015,53019,45-64,2227.033,2406.149,-179.116,-0.074
2016,53019,45-64,2110.543,2320.984,-210.44,-0.091
2017,53019,45-64,2043.641,2288.73,-245.089,-0.107
2018,53019,45-64,1961.16,2239.099,-277.94,-0.124
2019,53019,45-64,1892.678,2205.985,-313.307,-0.142
2020,53019,45-64,1835.247,2188.148,-352.901,-0.161
2011,53021,45-64,15344.699,15347.693,-2.994,-0.0
2012,53021,45-64,15671.993,15680.196,-8.204,-0.001
2013,53021,45-64,16124.397,16142.304,-17.907,-0.001
2014,53021,45-64,16651.649,16672.891,-21.242,-0.001
2015,53021,45-64,17091.624,17110.062,-18.438,-0.001
2016,53021,45-64,18160.117,18164.976,-4.859,-0.0
2017,53021,45-64,18697.724,18706.134,-8.41,-0.0
2018,53021,45-64,19154.573,19175.438,-20.866,-0.001
2019,53021,45-64,19584.747,19609.276,-24.529,-0.001
2020,53021,45-64,20040.617,20069.592,-28.975,-0.001
2011,53023,45-64,750.472,747.339,3.133,0.004
2012,53023,45-64,730.964,732.547,-1.583,-0.002
2013,53023,45-64,702.902,717.242,-14.34,-0.02
2014,53023,45-64,685.79,705.062,-19.272,-0.027
2015,53023,45-64,673.147,697.277,-24.129,-0.035
2016,53023,45-64,673.039,701.186,-28.147,-0.04
2017,53023,45-64,649.505,682.756,-33.252,-0.049
2018,53023,45-64,628.293,665.267,-36.975,-0.056
2019,53023,45-64,608.669,649.482,-40.813,-0.063
2020,53023,45-64,584.729,630.543,-45.814,-0.073
2011,53025,45-64,20344.226,20337.121,7.105,0.0
2012,53025,45-64,20336.174,20325.783,10.391,0.001
2013,53025,45-64,20440.884,20426.908,13.976,0.001
2014,53025,45-64,20745.083,20717.877,27.205,0.001
2015,53025,45-64,21081.495,21040.233,41.262,0.002
2016,53025,45-64,21808.885,21748.196,60.69,0.003
2017,53025,45-64,22062.174,21992.764,69.41,0.003
2018,53025,45-64,22309.606,22239.918,69.687,0.003
2019,53025,45-64,22421.884,22353.387,68.498,0.003
2020,53025,45-64,22577.022,22498.052,78.97,0.004
2011,53027,45-64,21709.802,21709.472,0.329,0.0
2012,53027,45-64,21402.433,21401.53,0.903,0.0
2013,53027,45-64,21082.699,21080.499,2.199,0.0
2014,53027,45-64,20916.311,20912.826,3.485,0.0
2015,53027,45-64,20752.464,20747.588,4.875,0.0
2016,53027,45-64,20926.493,20921.973,4.52,0.0
2017,53027,45-64,20771.673,20767.249,4.424,0.0
2018,53027,45-64,20745.963,20740.992,4.971,0.0
2019,53027,45-64,20645.24,20643.877,1.363,0.0
2020,53027,45-64,20561.453,20566.847,-5.394,-0.0
2011,53029,45-64,23099.086,23080.771,18.315,0.001
2012,53029,45-64,22766.8,22729.407,37.394,0.002
2013,53029,45-64,22386.71,22329.0,57.71,0.003
2014,53029,45-64,22097.919,22019.158,78.761,0.004
2015,53029,45-64,22055.556,21954.295,101.261,0.005
2016,53029,45-64,23478.144,23361.939,116.205,0.005
2017,53029,45-64,22919.314,22781.127,138.187,0.006
2018,53029,45-64,22632.601,22474.212,158.389,0.007
2019,53029,45-64,22252.005,22078.145,173.86,0.008
2020,53029,45-64,21715.373,21526.217,189.156,0.009
2011,53031,45-64,10820.623,10818.767,1.857,0.0
2012,53031,45-64,10490.073,10486.926,3.147,0.0
2013,53031,45-64,10180.531,10176.694,3.837,0.0
2014,53031,45-64,10089.522,10082.977,6.545,0.001
2015,53031,45-64,9923.792,9915.446,8.346,0.001
2016,53031,45-64,9720.141,9711.621,8.52,0.001
2017,53031,45-64,9585.824,9573.627,12.198,0.001
2018,53031,45-64,9385.654,9373.948,11.706,0.001
2019,53031,45-64,9216.18,9203.63,12.549,0.001
2020,53031,45-64,9046.251,9032.795,13.456,0.001
2011,53033,45-64,528656.921,526881.975,1774.945,0.003
2012,53033,45-64,534807.768,531273.839,3533.929,0.007
2013,53033,45-64,539246.21,533932.451,5313.759,0.01
2014,53033,45-64,543397.68,536275.55,7122.131,0.013
2015,53033,45-64,549017.125,540076.892,8940.234,0.017
2016,53033,45-64,542982.307,532368.313,10613.994,0.02
2017,53033,45-64,544648.332,532231.506,12416.826,0.023
2018,53033,45-64,545485.316,531288.601,14196.715,0.027
2019,53033,45-64,546263.373,530272.555,15990.818,0.03
2020,53033,45-64,548113.14,530325.151,17787.989,0.034
2011,53035,45-64,75241.719,74925.217,316.502,0.004
2012,53035,45-64,74801.418,74170.261,631.158,0.009
2013,53035,45-64,74542.232,73595.236,946.996,0.013
2014,53035,45-64,74774.985,73503.875,1271.11,0.017
2015,53035,45-64,75105.151,73504.006,1601.146,0.022
2016,53035,45-64,75637.819,73695.507,1942.312,0.026
2017,53035,45-64,75313.124,73058.882,2254.242,0.031
2018,53035,45-64,74672.858,72124.696,2548.162,0.035
2019,53035,45-64,73896.948,71063.747,2833.201,0.04
2020,53035,45-64,72991.655,69884.793,3106.862,0.044
2011,53037,45-64,9797.587,9903.61,-106.023,-0.011
2012,53037,45-64,9557.61,9764.678,-207.068,-0.021
2013,53037,45-64,9416.495,9722.693,-306.198,-0.031
2014,53037,45-64,9283.366,9684.327,-400.961,-0.041
2015,53037,45-64,9562.942,10077.631,-514.689,-0.051
2016,53037,45-64,9954.985,10593.549,-638.564,-0.06
2017,53037,45-64,10046.853,10796.222,-749.369,-0.069
2018,53037,45-64,9982.776,10829.545,-846.77,-0.078
2019,53037,45-64,9918.038,10866.046,-948.008,-0.087
2020,53037,45-64,9982.747,11051.894,-1069.147,-0.097
2011,53039,45-64,6670.022,6637.715,32.308,0.005
2012,53039,45-64,6673.566,6608.048,65.519,0.01
2013,53039,45-64,6599.659,6501.828,97.831,0.015
2014,53039,45-64,6620.647,6487.229,133.418,0.021
2015,53039,45-64,6629.912,6464.388,165.525,0.026
2016,53039,45-64,6639.074,6436.908,202.166,0.031
2017,53039,45-64,6679.391,6447.863,231.528,0.036
2018,53039,45-64,6623.492,6365.258,258.235,0.041
2019,53039,45-64,6611.419,6329.332,282.088,0.045
2020,53039,45-64,6570.894,6269.26,301.634,0.048
2011,53041,45-64,21684.327,21691.398,-7.071,-0.0
2012,53041,45-64,21441.703,21455.105,-13.402,-0.001
2013,53041,45-64,21242.057,21261.512,-19.456,-0.001
2014,53041,45-64,21096.115,21121.928,-25.813,-0.001
2015,53041,45-64,21142.341,21172.524,-30.183,-0.001
2016,53041,45-64,21234.256,21270.928,-36.672,-0.002
2017,53041,45-64,21228.994,21273.097,-44.103,-0.002
2018,53041,45-64,21252.035,21298.765,-46.729,-0.002
2019,53041,45-64,21297.405,21355.917,-58.513,-0.003
2020,53041,45-64,21193.721,21267.291,-73.57,-0.003
2011,53043,45-64,3420.787,3442.877,-22.09,-0.006
2012,53043,45-64,3346.661,3389.866,-43.206,-0.013
2013,53043,45-64,3254.604,3319.081,-64.476,-0.019
2014,53043,45-64,3188.463,3274.674,-86.211,-0.026
2015,53043,45-64,3123.731,3230.96,-107.229,-0.033
2016,53043,45-64,3137.746,3270.323,-132.577,-0.041
2017,53043,45-64,3083.351,3237.61,-154.26,-0.048
2018,53043,45-64,3026.573,3203.309,-176.736,-0.055
2019,53043,45-64,2991.249,3191.213,-199.964,-0.063
2020,53043,45-64,2933.402,3155.739,-222.337,-0.07
2011,53045,45-64,18727.532,18721.058,6.474,0.0
2012,53045,45-64,18430.986,18418.156,12.83,0.001
2013,53045,45-64,18160.272,18140.161,20.112,0.001
2014,53045,45-64,17973.989,17946.309,27.68,0.002
2015,53045,45-64,17836.41,17801.265,35.146,0.002
2016,53045,45-64,17591.219,17550.918,40.301,0.002
2017,53045,45-64,17631.127,17585.507,45.62,0.003
2018,53045,45-64,17543.643,17494.598,49.045,0.003
2019,53045,45-64,17496.174,17443.614,52.56,0.003
2020,53045,45-64,17307.245,17256.095,51.15,0.003
2011,53047,45-64,12558.287,12570.665,-12.378,-0.001
2012,53047,45-64,12322.369,12347.061,-24.692,-0.002
2013,53047,45-64,12109.831,12145.732,-35.901,-0.003
2014,53047,45-64,12013.002,12059.596,-46.594,-0.004
2015,53047,45-64,11894.036,11950.237,-56.2,-0.005
2016,53047,45-64,11955.163,12023.829,-68.666,-0.006
2017,53047,45-64,11974.695,12057.522,-82.827,-0.007
2018,53047,45-64,11935.411,12030.496,-95.084,-0.008
2019,53047,45-64,11793.853,11898.39,-104.537,-0.009
2020,53047,45-64,11768.231,11886.91,-118.679,-0.01
2011,53049,45-64,6855.216,6820.14,35.076,0.005
2012,53049,45-64,6830.68,6759.495,71.185,0.011
2013,53049,45-64,6735.617,6629.577,106.04,0.016
2014,53049,45-64,6760.87,6617.683,143.187,0.022
2015,53049,45-64,6754.076,6575.213,178.863,0.027
2016,53049,45-64,6621.269,6411.136,210.133,0.033
2017,53049,45-64,6543.293,6303.789,239.504,0.038
2018,53049,45-64,6589.056,6310.047,279.009,0.044
2019,53049,45-64,6685.448,6366.581,318.867,0.05
2020,53049,45-64,6706.353,6350.735,355.618,0.056
2011,53051,45-64,4492.354,4496.467,-4.113,-0.001
2012,53051,45-64,4430.048,4438.182,-8.133,-0.002
2013,53051,45-64,4347.914,4359.624,-11.71,-0.003
2014,53051,45-64,4287.117,4302.929,-15.812,-0.004
2015,53051,45-64,4211.207,4232.377,-21.171,-0.005
2016,53051,45-64,4131.62,4155.735,-24.116,-0.006
2017,53051,45-64,4066.729,4097.984,-31.255,-0.008
2018,53051,45-64,4040.343,4075.055,-34.711,-0.009
2019,53051,45-64,4007.959,4047.378,-39.419,-0.01
2020,53051,45-64,3930.397,3975.016,-44.619,-0.011
2011,53053,45-64,214687.43,214190.793,496.637,0.002
2012,53053,45-64,215832.315,214852.174,980.14,0.005
2013,53053,45-64,217582.807,216112.21,1470.597,0.007
2014,53053,45-64,220449.59,218473.873,1975.718,0.009
2015,53053,45-64,223792.521,221315.513,2477.008,0.011
2016,53053,45-64,229260.578,226232.73,3027.848,0.013
2017,53053,45-64,231887.335,228341.122,3546.214,0.016
2018,53053,45-64,232355.327,228327.355,4027.972,0.018
2019,53053,45-64,232677.175,228186.404,4490.772,0.02
2020,53053,45-64,232891.53,227941.869,4949.661,0.022
2011,53055,45-64,5943.376,5965.921,-22.545,-0.004
2012,53055,45-64,5732.227,5776.226,-44.0,-0.008
2013,53055,45-64,5577.224,5641.99,-64.766,-0.011
2014,53055,45-64,5437.864,5522.694,-84.831,-0.015
2015,53055,45-64,5334.186,5441.464,-107.278,-0.02
2016,53055,45-64,5258.137,5390.745,-132.608,-0.025
2017,53055,45-64,5211.554,5369.735,-158.181,-0.029
2018,53055,45-64,5182.265,5366.903,-184.638,-0.034
2019,53055,45-64,5168.846,5383.417,-214.571,-0.04
2020,53055,45-64,5080.778,5321.382,-240.604,-0.045
2011,53057,45-64,32598.364,32733.669,-135.304,-0.004
2012,53057,45-64,32153.183,32420.534,-267.351,-0.008
2013,53057,45-64,31845.096,32240.585,-395.488,-0.012
2014,53057,45-64,31789.985,32313.663,-523.678,-0.016
2015,53057,45-64,31860.663,32515.708,-655.045,-0.02
2016,53057,45-64,32398.243,33197.713,-799.47,-0.024
2017,53057,45-64,32550.205,33486.671,-936.467,-0.028
2018,53057,45-64,32654.567,33726.643,-1072.076,-0.032
2019,53057,45-64,32785.497,34002.748,-1217.251,-0.036
2020,53057,45-64,32471.598,33811.47,-1339.872,-0.04
2011,53059,45-64,3804.917,3819.256,-14.339,-0.004
2012,53059,45-64,3779.873,3808.634,-28.761,-0.008
2013,53059,45-64,3726.606,3769.021,-42.415,-0.011
2014,53059,45-64,3698.973,3756.326,-57.353,-0.015
2015,53059,45-64,3682.73,3754.711,-71.982,-0.019
2016,53059,45-64,3635.587,3721.843,-86.256,-0.023
2017,53059,45-64,3637.473,3739.262,-101.789,-0.027
2018,53059,45-64,3626.883,3743.015,-116.132,-0.031
2019,53059,45-64,3588.97,3721.171,-132.201,-0.036
2020,53059,45-64,3558.352,3708.7,-150.348,-0.041
2011,53061,45-64,202872.692,203022.99,-150.299,-0.001
2012,53061,45-64,204534.577,204837.389,-302.812,-0.001
2013,53061,45-64,206670.35,207131.597,-461.247,-0.002
2014,53061,45-64,209984.97,210608.875,-623.906,-0.003
2015,53061,45-64,214041.369,214841.641,-800.272,-0.004
2016,53061,45-64,219713.645,220662.348,-948.704,-0.004
2017,53061,45-64,222610.685,223743.252,-1132.567,-0.005
2018,53061,45-64,223641.595,224911.558,-1269.962,-0.006
2019,53061,45-64,224097.867,225473.826,-1375.96,-0.006
2020,53061,45-64,224730.33,226200.962,-1470.632,-0.007
2011,53063,45-64,128590.219,128086.401,503.818,0.004
2012,53063,45-64,128505.92,127503.495,1002.425,0.008
2013,53063,45-64,128896.985,127392.178,1504.807,0.012
2014,53063,45-64,129956.31,127937.909,2018.401,0.016
2015,53063,45-64,131105.154,128570.48,2534.674,0.02
2016,53063,45-64,133040.792,129987.238,3053.555,0.023
2017,53063,45-64,134013.782,130451.875,3561.907,0.027
2018,53063,45-64,134125.06,130061.411,4063.649,0.031
2019,53063,45-64,133787.949,129257.402,4530.547,0.035
2020,53063,45-64,133602.84,128604.702,4998.138,0.039
2011,53065,45-64,14269.016,14246.347,22.669,0.002
2012,53065,45-64,14014.764,13970.273,44.491,0.003
2013,53065,45-64,13828.607,13762.422,66.185,0.005
2014,53065,45-64,13683.87,13596.109,87.761,0.006
2015,53065,45-64,13552.014,13441.765,110.249,0.008
2016,53065,45-64,13361.127,13226.947,134.181,0.01
2017,53065,45-64,13299.297,13142.56,156.737,0.012
2018,53065,45-64,13192.869,13013.8,179.069,0.014
2019,53065,45-64,13066.991,12866.785,200.206,0.016
2020,53065,45-64,12861.656,12642.363,219.293,0.017
2011,53067,45-64,71907.469,72076.901,-169.432,-0.002
2012,53067,45-64,71608.399,71945.517,-337.119,-0.005
2013,53067,45-64,71596.011,72094.344,-498.333,-0.007
2014,53067,45-64,72112.086,72769.077,-656.991,-0.009
2015,53067,45-64,72701.803,73525.902,-824.099,-0.011
2016,53067,45-64,74160.318,75158.987,-998.669,-0.013
2017,53067,45-64,74684.577,75857.079,-1172.502,-0.015
2018,53067,45-64,74729.259,76070.417,-1341.158,-0.018
2019,53067,45-64,74519.64,76023.876,-1504.237,-0.02
2020,53067,45-64,74607.396,76283.557,-1676.161,-0.022
2011,53069,45-64,1354.047,1354.685,-0.639,-0.0
2012,53069,45-64,1328.062,1329.217,-1.155,-0.001
2013,53069,45-64,1285.944,1287.191,-1.247,-0.001
2014,53069,45-64,1248.14,1249.152,-1.013,-0.001
2015,53069,45-64,1210.919,1212.525,-1.606,-0.001
2016,53069,45-64,1197.29,1200.51,-3.22,-0.003
2017,53069,45-64,1181.908,1186.79,-4.882,-0.004
2018,53069,45-64,1180.309,1183.818,-3.509,-0.003
2019,53069,45-64,1181.946,1187.182,-5.236,-0.004
2020,53069,45-64,1157.554,1163.741,-6.187,-0.005
2011,53071,45-64,15027.042,15023.157,3.884,0.0
2012,53071,45-64,14960.596,14956.678,3.918,0.0
2013,53071,45-64,14957.513,14949.512,8.001,0.001
2014,53071,45-64,15117.104,15101.746,15.358,0.001
2015,53071,45-64,15231.949,15211.813,20.136,0.001
2016,53071,45-64,15292.342,15266.839,25.503,0.002
2017,53071,45-64,15387.503,15360.378,27.125,0.002
2018,53071,45-64,15273.591,15240.664,32.927,0.002
2019,53071,45-64,15118.733,15084.115,34.618,0.002
2020,53071,45-64,14930.066,14893.058,37.008,0.002
2011,53073,45-64,53441.422,53713.832,-272.41,-0.005
2012,53073,45-64,52855.496,53395.512,-540.016,-0.01
2013,53073,45-64,52760.959,53570.41,-809.451,-0.015
2014,53073,45-64,52776.393,53855.282,-1078.888,-0.02
2015,53073,45-64,53014.042,54363.459,-1349.416,-0.025
2016,53073,45-64,53897.89,55534.702,-1636.813,-0.029
2017,53073,45-64,54321.713,56241.275,-1919.562,-0.034
2018,53073,45-64,54359.642,56549.007,-2189.365,-0.039
2019,53073,45-64,54534.809,56991.238,-2456.428,-0.043
2020,53073,45-64,54202.908,56899.768,-2696.86,-0.047
2011,53075,45-64,7328.25,7344.717,-16.467,-0.002
2012,53075,45-64,7215.83,7247.795,-31.965,-0.004
2013,53075,45-64,7092.433,7139.941,-47.508,-0.007
2014,53075,45-64,7040.544,7103.389,-62.846,-0.009
2015,53075,45-64,7176.013,7256.001,-79.989,-0.011
2016,53075,45-64,7463.584,7566.136,-102.552,-0.014
2017,53075,45-64,7415.052,7536.076,-121.023,-0.016
2018,53075,45-64,7256.293,7395.941,-139.648,-0.019
2019,53075,45-64,7148.42,7307.648,-159.228,-0.022
