Year,County,fpPopulation,Population,dif,pctDiff
2011,53001,18965.09,18950.0,15.09,0.001
2012,53001,19076.324,19050.0,26.324,0.001
2013,53001,19231.84,19200.0,31.84,0.002
2014,53001,19446.35,19400.0,46.35,0.002
2015,53001,19477.547,19410.0,67.547,0.003
2016,53001,19592.003,19510.0,82.003,0.004
2017,53001,19980.815,19870.0,110.815,0.006
2018,53001,20165.059,20020.0,145.059,0.007
2019,53001,20304.112,20150.0,154.112,0.008
2020,53001,20613.0,20450.0,163.0,0.008
2011,53003,21615.599,21650.0,-34.401,-0.002
2012,53003,21626.086,21700.0,-73.914,-0.003
2013,53003,21685.307,21800.0,-114.693,-0.005
2014,53003,21801.174,21950.0,-148.826,-0.007
2015,53003,21825.213,22010.0,-184.787,-0.008
2016,53003,21943.87,22150.0,-206.13,-0.009
2017,53003,22046.567,22290.0,-243.433,-0.011
2018,53003,22152.407,22420.0,-267.593,-0.012
2019,53003,22212.767,22520.0,-307.233,-0.014
2020,53003,22285.0,22640.0,-355.0,-0.016
2011,53005,178004.269,177900.0,104.269,0.001
2012,53005,180180.439,180000.0,180.439,0.001
2013,53005,183675.65,183400.0,275.65,0.002
2014,53005,186917.04,186500.0,417.04,0.002
2015,53005,189133.979,188590.0,543.979,0.003
2016,53005,191317.38,190500.0,817.38,0.004
2017,53005,194473.235,193500.0,973.235,0.005
2018,53005,198529.488,197420.0,1109.488,0.006
2019,53005,202948.966,201800.0,1148.966,0.006
2020,53005,206872.999,205700.0,1172.999,0.006
2011,53007,72640.494,72700.0,-59.506,-0.001
2012,53007,73097.89,73200.0,-102.11,-0.001
2013,53007,73478.172,73600.0,-121.828,-0.002
2014,53007,74148.393,74300.0,-151.607,-0.002
2015,53007,74850.907,75030.0,-179.093,-0.002
2016,53007,75674.136,75910.0,-235.864,-0.003
2017,53007,76514.987,76830.0,-315.013,-0.004
2018,53007,77452.084,77800.0,-347.916,-0.004
2019,53007,78028.386,78420.0,-391.614,-0.005
2020,53007,79141.002,79660.0,-518.998,-0.007
2011,53009,71633.291,71600.0,33.291,0.0
2012,53009,72063.425,72000.0,63.425,0.001
2013,53009,72446.917,72350.0,96.917,0.001
2014,53009,72631.377,72500.0,131.377,0.002
2015,53009,72808.089,72650.0,158.089,0.002
2016,53009,73639.987,73410.0,229.987,0.003
2017,53009,74505.755,74240.0,265.755,0.004
2018,53009,75449.635,75130.0,319.635,0.004
2019,53009,76370.752,76010.0,360.752,0.005
2020,53009,77155.004,76770.0,385.004,0.005
2011,53011,428396.043,428000.0,396.043,0.001
2012,53011,431988.116,431250.0,738.116,0.002
2013,53011,436595.218,435500.0,1095.218,0.003
2014,53011,444306.581,442800.0,1506.581,0.003
2015,53011,453713.992,451820.0,1893.992,0.004
2016,53011,463513.689,461010.0,2503.689,0.005
2017,53011,473938.364,471000.0,2938.364,0.006
2018,53011,482876.562,479500.0,3376.562,0.007
2019,53011,492257.908,488500.0,3757.908,0.008
2020,53011,503311.0,499200.0,4111.0,0.008
2011,53013,4075.805,4100.0,-24.195,-0.006
2012,53013,4055.033,4100.0,-44.967,-0.011
2013,53013,4039.112,4100.0,-60.888,-0.015
2014,53013,4003.975,4080.0,-76.025,-0.019
2015,53013,3991.447,4090.0,-98.553,-0.024
2016,53013,3920.852,4050.0,-129.148,-0.032
2017,53013,3938.699,4100.0,-161.301,-0.039
2018,53013,3958.881,4150.0,-191.119,-0.046
2019,53013,3947.129,4160.0,-212.871,-0.051
2020,53013,3952.002,4185.0,-232.998,-0.056
2011,53015,102722.546,102700.0,22.546,0.0
2012,53015,103086.492,103050.0,36.492,0.0
2013,53015,103354.465,103300.0,54.465,0.001
2014,53015,103780.159,103700.0,80.159,0.001
2015,53015,104381.119,104280.0,101.119,0.001
2016,53015,105026.857,104850.0,176.857,0.002
2017,53015,106116.987,105900.0,216.987,0.002
2018,53015,107560.763,107310.0,250.763,0.002
2019,53015,109187.887,108950.0,237.887,0.002
2020,53015,110730.005,110500.0,230.005,0.002
2011,53017,38570.758,38650.0,-79.242,-0.002
2012,53017,38737.992,38900.0,-162.008,-0.004
2013,53017,39036.174,39280.0,-243.826,-0.006
2014,53017,39389.305,39700.0,-310.695,-0.008
2015,53017,39628.487,39990.0,-361.513,-0.009
2016,53017,40300.792,40720.0,-419.208,-0.01
2017,53017,40911.464,41420.0,-508.536,-0.012
2018,53017,41513.28,42120.0,-606.72,-0.014
2019,53017,42121.01,42820.0,-698.99,-0.016
2020,53017,42938.001,43750.0,-811.999,-0.019
2011,53019,7526.659,7600.0,-73.341,-0.01
2012,53019,7502.879,7650.0,-147.121,-0.019
2013,53019,7428.473,7650.0,-221.527,-0.029
2014,53019,7365.022,7660.0,-294.978,-0.039
2015,53019,7344.295,7710.0,-365.705,-0.047
2016,53019,7265.065,7700.0,-434.935,-0.056
2017,53019,7232.919,7740.0,-507.081,-0.066
2018,53019,7197.718,7780.0,-582.282,-0.075
2019,53019,7172.88,7830.0,-657.12,-0.084
2020,53019,7178.0,7910.0,-732.0,-0.093
2011,53021,80486.444,80500.0,-13.556,-0.0
2012,53021,82443.369,82500.0,-56.631,-0.001
2013,53021,84693.459,84800.0,-106.541,-0.001
2014,53021,86477.872,86600.0,-122.128,-0.001
2015,53021,87048.102,87150.0,-101.898,-0.001
2016,53021,88683.596,88670.0,13.596,0.0
2017,53021,90381.967,90330.0,51.967,0.001
2018,53021,92511.739,92540.0,-28.261,-0.0
2019,53021,94656.84,94680.0,-23.16,-0.0
2020,53021,96749.001,96760.0,-10.999,-0.0
2011,53023,2263.83,2250.0,13.83,0.006
2012,53023,2270.286,2250.0,20.286,0.009
2013,53023,2270.721,2250.0,20.721,0.009
2014,53023,2265.826,2240.0,25.826,0.012
2015,53023,2295.467,2260.0,35.467,0.016
2016,53023,2222.468,2200.0,22.468,0.01
2017,53023,2226.804,2200.0,26.804,0.012
2018,53023,2243.998,2210.0,33.998,0.015
2019,53023,2268.409,2220.0,48.409,0.022
2020,53023,2286.001,2225.0,61.001,0.027
2011,53025,89989.475,90100.0,-110.525,-0.001
2012,53025,90759.14,91000.0,-240.86,-0.003
2013,53025,91428.968,91800.0,-371.032,-0.004
2014,53025,92443.962,92900.0,-456.038,-0.005
2015,53025,93407.381,93930.0,-522.619,-0.006
2016,53025,94077.995,94610.0,-532.005,-0.006
2017,53025,95023.869,95630.0,-606.131,-0.006
2018,53025,96616.345,97350.0,-733.655,-0.008
2019,53025,97856.285,98740.0,-883.715,-0.009
2020,53025,99123.002,100130.0,-1006.998,-0.01
2011,53027,72987.972,72900.0,87.972,0.001
2012,53027,73318.125,73150.0,168.125,0.002
2013,53027,73448.767,73200.0,248.767,0.003
2014,53027,73639.076,73300.0,339.076,0.005
2015,53027,73537.196,73110.0,427.196,0.006
2016,53027,73397.97,72820.0,577.97,0.008
2017,53027,73643.686,72970.0,673.686,0.009
2018,53027,74377.616,73610.0,767.616,0.01
2019,53027,75004.421,74160.0,844.421,0.011
2020,53027,75636.004,74720.0,916.004,0.012
2011,53029,78936.883,78800.0,136.883,0.002
2012,53029,79627.25,79350.0,277.25,0.003
2013,53029,80117.914,79700.0,417.914,0.005
2014,53029,80568.86,80000.0,568.86,0.007
2015,53029,81319.449,80600.0,719.449,0.009
2016,53029,83742.866,82910.0,832.866,0.01
2017,53029,83765.121,82790.0,975.121,0.012
2018,53029,84969.042,83860.0,1109.042,0.013
2019,53029,86036.357,84820.0,1216.357,0.014
2020,53029,86857.005,85530.0,1327.005,0.016
2011,53031,30130.306,30050.0,80.306,0.003
2012,53031,30332.961,30175.0,157.961,0.005
2013,53031,30497.611,30275.0,222.611,0.007
2014,53031,31008.341,30700.0,308.341,0.01
2015,53031,31266.366,30880.0,386.366,0.013
2016,53031,31556.306,31090.0,466.306,0.015
2017,53031,31901.243,31360.0,541.243,0.017
2018,53031,32209.885,31590.0,619.885,0.02
2019,53031,32602.455,31900.0,702.455,0.022
2020,53031,32977.001,32190.0,787.001,0.024
2011,53033,1943492.837,1942600.0,892.837,0.0
2012,53033,1958959.837,1957000.0,1959.837,0.001
2013,53033,1985119.351,1981900.0,3219.351,0.002
2014,53033,2021746.068,2017250.0,4496.068,0.002
2015,53033,2058373.7,2052800.0,5573.7,0.003
2016,53033,2110502.605,2105100.0,5402.605,0.003
2017,53033,2159536.99,2153700.0,5836.99,0.003
2018,53033,2196983.818,2190200.0,6783.818,0.003
2019,53033,2234072.128,2226300.0,7772.128,0.003
2020,53033,2269674.97,2260800.0,8874.97,0.004
2011,53035,254277.209,253900.0,377.209,0.001
2012,53035,255277.786,254500.0,777.786,0.003
2013,53035,255107.719,254000.0,1107.719,0.004
2014,53035,257439.953,255900.0,1539.953,0.006
2015,53035,260160.062,258200.0,1960.062,0.008
2016,53035,264671.062,262590.0,2081.062,0.008
2017,53035,266785.875,264300.0,2485.875,0.009
2018,53035,269915.198,267120.0,2795.198,0.01
2019,53035,273173.397,270100.0,3073.397,0.011
2020,53035,275611.011,272200.0,3411.011,0.013
2011,53037,41142.671,41300.0,-157.329,-0.004
2012,53037,41175.732,41500.0,-324.268,-0.008
2013,53037,41406.723,41900.0,-493.277,-0.012
2014,53037,41439.812,42100.0,-660.188,-0.016
2015,53037,41869.3,42670.0,-800.7,-0.019
2016,53037,42741.903,43710.0,-968.097,-0.022
2017,53037,43581.905,44730.0,-1148.095,-0.026
2018,53037,44306.416,45600.0,-1293.584,-0.028
2019,53037,45098.132,46570.0,-1471.868,-0.032
2020,53037,46468.001,48140.0,-1671.999,-0.035
2011,53039,20501.581,20500.0,1.581,0.0
2012,53039,20618.458,20600.0,18.458,0.001
2013,53039,20725.468,20700.0,25.468,0.001
2014,53039,20889.741,20850.0,39.741,0.002
2015,53039,21055.263,21000.0,55.263,0.003
2016,53039,21300.633,21270.0,30.633,0.001
2017,53039,21678.874,21660.0,18.874,0.001
2018,53039,21985.064,21980.0,5.064,0.0
2019,53039,22415.338,22430.0,-14.662,-0.001
2020,53039,22735.0,22770.0,-35.0,-0.002
2011,53041,76191.078,76000.0,191.078,0.003
2012,53041,76673.784,76300.0,373.784,0.005
2013,53041,76750.799,76200.0,550.799,0.007
2014,53041,77030.847,76300.0,730.847,0.01
2015,53041,77564.069,76660.0,904.069,0.012
2016,53041,78000.825,76890.0,1110.825,0.014
2017,53041,78746.559,77440.0,1306.559,0.017
2018,53041,79910.373,78380.0,1530.373,0.02
2019,53041,81205.933,79480.0,1725.933,0.022
2020,53041,82149.002,80250.0,1899.002,0.024
2011,53043,10583.476,10600.0,-16.524,-0.002
2012,53043,10641.909,10675.0,-33.091,-0.003
2013,53043,10626.793,10675.0,-48.207,-0.005
2014,53043,10634.339,10700.0,-65.661,-0.006
2015,53043,10636.573,10720.0,-83.427,-0.008
2016,53043,10550.551,10640.0,-89.449,-0.008
2017,53043,10596.896,10700.0,-103.104,-0.01
2018,53043,10691.755,10810.0,-118.245,-0.011
2019,53043,10803.908,10960.0,-156.092,-0.014
2020,53043,10876.004,11050.0,-173.996,-0.016
2011,53045,61106.854,61100.0,6.854,0.0
2012,53045,61453.883,61450.0,3.883,0.0
2013,53045,61800.683,61800.0,0.683,0.0
2014,53045,62012.505,62000.0,12.505,0.0
2015,53045,62211.851,62200.0,11.851,0.0
2016,53045,62366.22,62320.0,46.22,0.001
2017,53045,63257.206,63190.0,67.206,0.001
2018,53045,64093.826,64020.0,73.826,0.001
2019,53045,65066.389,64980.0,86.389,0.001
2020,53045,65726.003,65650.0,76.003,0.001
2011,53047,41104.354,41200.0,-95.646,-0.002
2012,53047,41225.981,41425.0,-199.019,-0.005
2013,53047,41204.329,41500.0,-295.671,-0.007
2014,53047,41308.964,41700.0,-391.036,-0.009
2015,53047,41368.924,41860.0,-491.076,-0.012
2016,53047,41154.829,41730.0,-575.171,-0.014
2017,53047,41425.068,42110.0,-684.932,-0.016
2018,53047,41688.082,42490.0,-801.918,-0.019
2019,53047,41823.715,42730.0,-906.285,-0.021
2020,53047,42104.001,43130.0,-1025.999,-0.024
2011,53049,21046.991,20900.0,146.991,0.007
2012,53049,21263.131,20970.0,293.131,0.014
2013,53049,21434.352,21000.0,434.352,0.021
2014,53049,21687.202,21100.0,587.202,0.028
2015,53049,21951.103,21210.0,741.103,0.035
2016,53049,22070.483,21180.0,890.483,0.042
2017,53049,22282.944,21250.0,1032.944,0.049
2018,53049,22618.094,21420.0,1198.094,0.056
2019,53049,23007.067,21640.0,1367.067,0.063
2020,53049,23365.001,21840.0,1525.001,0.07
2011,53051,12958.499,13000.0,-41.501,-0.003
2012,53051,13015.223,13100.0,-84.777,-0.006
2013,53051,13015.019,13150.0,-134.981,-0.01
2014,53051,13029.763,13210.0,-180.237,-0.014
2015,53051,13009.547,13240.0,-230.453,-0.017
2016,53051,13010.147,13290.0,-279.853,-0.021
2017,53051,13042.834,13370.0,-327.166,-0.024
2018,53051,13169.399,13540.0,-370.601,-0.027
2019,53051,13331.17,13740.0,-408.83,-0.03
2020,53051,13400.999,13850.0,-449.001,-0.032
2011,53053,804193.608,802150.0,2043.608,0.003
2012,53053,812213.0,808200.0,4013.0,0.005
2013,53053,820539.772,814500.0,6039.772,0.007
2014,53053,829393.777,821300.0,8093.777,0.01
2015,53053,840138.962,830120.0,10018.962,0.012
2016,53053,856758.947,844490.0,12268.947,0.015
2017,53053,873796.488,859400.0,14396.488,0.017
2018,53053,888637.12,872220.0,16417.12,0.019
2019,53053,906810.071,888300.0,18510.071,0.021
2020,53053,921130.007,900700.0,20430.007,0.023
2011,53055,15949.812,15900.0,49.812,0.003
2012,53055,16028.266,15925.0,103.266,0.006
2013,53055,16148.559,16000.0,148.559,0.009
2014,53055,16297.057,16100.0,197.057,0.012
2015,53055,16419.271,16180.0,239.271,0.015
2016,53055,16610.57,16320.0,290.57,0.018
2017,53055,16845.047,16510.0,335.047,0.02
2018,53055,17185.705,16810.0,375.705,0.022
2019,53055,17559.334,17150.0,409.334,0.024
2020,53055,17788.001,17340.0,448.001,0.026
2011,53057,117300.834,117400.0,-99.166,-0.001
2012,53057,117736.654,117950.0,-213.346,-0.002
2013,53057,118291.356,118600.0,-308.644,-0.003
2014,53057,119118.361,119500.0,-381.639,-0.003
2015,53057,120138.687,120620.0,-481.313,-0.004
2016,53057,121719.798,122270.0,-550.202,-0.004
2017,53057,123462.024,124100.0,-637.976,-0.005
2018,53057,125797.715,126520.0,-722.285,-0.006
2019,53057,128354.098,129200.0,-845.902,-0.007
2020,53057,129523.004,130450.0,-926.996,-0.007
2011,53059,11089.905,11150.0,-60.095,-0.005
2012,53059,11153.166,11275.0,-121.834,-0.011
2013,53059,11117.9,11300.0,-182.1,-0.016
2014,53059,11123.773,11370.0,-246.227,-0.022
2015,53059,11127.492,11430.0,-302.508,-0.026
2016,53059,11140.398,11500.0,-359.602,-0.031
2017,53059,11269.78,11690.0,-420.22,-0.036
2018,53059,11407.843,11890.0,-482.157,-0.041
2019,53059,11510.956,12060.0,-549.044,-0.046
2020,53059,11604.001,12220.0,-615.999,-0.05
2011,53061,716729.061,717000.0,-270.939,-0.0
2012,53061,722314.766,722900.0,-585.234,-0.001
2013,53061,729636.295,730500.0,-863.705,-0.001
2014,53061,739896.414,741000.0,-1103.586,-0.001
2015,53061,756200.496,757600.0,-1399.504,-0.002
2016,53061,771553.97,772860.0,-1306.03,-0.002
2017,53061,787867.277,789400.0,-1532.723,-0.002
2018,53061,803294.602,805120.0,-1825.398,-0.002
2019,53061,816528.96,818700.0,-2171.04,-0.003
2020,53061,827956.989,830500.0,-2543.011,-0.003
2011,53063,474306.305,472650.0,1656.305,0.004
2012,53063,478910.414,475600.0,3310.414,0.007
2013,53063,484994.211,480000.0,4994.211,0.01
2014,53063,491199.32,484500.0,6699.32,0.014
2015,53063,496634.202,488310.0,8324.202,0.017
2016,53063,502571.027,492530.0,10041.027,0.02
2017,53063,511495.738,499800.0,11695.738,0.023
2018,53063,521331.372,507950.0,13381.372,0.026
2019,53063,530305.436,515250.0,15055.436,0.029
2020,53063,539339.043,522600.0,16739.043,0.032
2011,53065,43655.23,43600.0,55.23,0.001
2012,53065,43805.643,43700.0,105.643,0.002
2013,53065,43946.629,43800.0,146.629,0.003
2014,53065,44084.811,43900.0,184.811,0.004
2015,53065,44254.474,44030.0,224.474,0.005
2016,53065,44375.847,44100.0,275.847,0.006
2017,53065,44842.769,44510.0,332.769,0.007
2018,53065,45428.638,45030.0,398.638,0.009
2019,53065,46034.219,45570.0,464.219,0.01
2020,53065,46444.999,45920.0,524.999,0.011
2011,53067,254470.631,254100.0,370.631,0.001
2012,53067,257529.265,256800.0,729.265,0.003
2013,53067,261207.272,260100.0,1107.272,0.004
2014,53067,265524.32,264000.0,1524.32,0.006
2015,53067,269290.726,267410.0,1880.726,0.007
2016,53067,275017.661,272690.0,2327.661,0.009
2017,53067,279620.541,276900.0,2720.541,0.01
2018,53067,284812.567,281700.0,3112.567,0.011
2019,53067,289257.147,285800.0,3457.147,0.012
2020,53067,294793.005,291000.0,3793.005,0.013
2011,53069,4024.785,4000.0,24.785,0.006
2012,53069,4073.824,4025.0,48.824,0.012
2013,53069,4092.776,4020.0,72.776,0.018
2014,53069,4103.319,4010.0,93.319,0.023
2015,53069,4090.478,3980.0,110.478,0.028
2016,53069,4124.103,4000.0,124.103,0.031
2017,53069,4171.955,4030.0,141.955,0.035
2018,53069,4268.721,4100.0,168.721,0.041
2019,53069,4379.256,4190.0,189.256,0.045
2020,53069,4422.0,4210.0,212.0,0.05
2011,53071,58799.699,58800.0,-0.301,-0.0
2012,53071,59097.632,59100.0,-2.368,-0.0
2013,53071,59497.2,59500.0,-2.8,-0.0
2014,53071,60155.288,60150.0,5.288,0.0
2015,53071,60650.683,60650.0,0.683,0.0
2016,53071,60773.738,60730.0,43.738,0.001
2017,53071,61413.485,61400.0,13.485,0.0
2018,53071,61818.645,61800.0,18.645,0.0
2019,53071,62204.879,62200.0,4.879,0.0
2020,53071,62584.001,62580.0,4.001,0.0
2011,53073,201980.343,202100.0,-119.657,-0.001
2012,53073,203230.106,203500.0,-269.894,-0.001
2013,53073,205387.033,205800.0,-412.967,-0.002
2014,53073,207083.707,207600.0,-516.293,-0.002
2015,53073,209145.693,209790.0,-644.307,-0.003
2016,53073,211828.131,212540.0,-711.869,-0.003
2017,53073,215476.839,216300.0,-823.161,-0.004
2018,53073,219443.41,220350.0,-906.59,-0.004
2019,53073,224277.262,225300.0,-1022.738,-0.005
2020,53073,226846.995,228000.0,-1153.005,-0.005
2011,53075,44423.405,44800.0,-376.595,-0.008
2012,53075,45261.411,45950.0,-688.589,-0.015
2013,53075,45038.538,46000.0,-961.462,-0.021
2014,53075,45239.396,46500.0,-1260.604,-0.027
2015,53075,45845.2,47250.0,-1404.8,-0.03
2016,53075,46205.659,47940.0,-1734.341,-0.036
2017,53075,46724.715,48640.0,-1915.285,-0.039
2018,53075,47093.273,49210.0,-2116.727,-0.043
2019,53075,47792.967,50130.0,-2337.033,-0.047
2020,53075,47973.003,50480.0,-2506.997,-0.05
2011,53077,244541.089,244700.0,-158.911,-0.001
2012,53077,245674.805,246000.0,-325.195,-0.001
2013,53077,246798.885,247250.0,-451.115,-0.002
2014,53077,248263.79,248800.0,-536.21,-0.002
2015,53077,249319.14,249970.0,-650.86,-0.003
2016,53077,250247.428,250900.0,-652.572,-0.003
2017,53077,252193.458,253000.0,-806.542,-0.003
2018,53077,253468.498,254500.0,-1031.502,-0.004
2019,53077,254714.913,255950.0,-1235.087,-0.005
2020,53077,256728.005,258200.0,-1471.995,-0.006
